SQ_CANDIDATO,SG_UE,NR_PARTIDO,CD_OCUPACAO,IDADE_DATA_POSSE,CD_GENERO,CD_GRAU_INSTRUCAO,CD_ESTADO_CIVIL,CD_NACIONALIDADE,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,TP_AGREMIACAO,COMP_COLIGACAO,QT_PART_COL,QT_BENS,VL_TOT_BENS,REC_PROP,REC_PF,REC_PJ,REC_PARTCAND,REC_OUTRAS,VR_DESPESA,VOTOS_PART_ELEC_ANT,QT_ELEITOS_ELEC_ANT,RESULTADO
250000018987,71072,50,169,47,2,5,3,1,35,71072,1,1,2,4,80696.78,0.0,0.0,680.0,298.0,0.0,978.0,36682,0,0
250000018991,71072,50,169,37,2,7,1,1,35,71072,1,1,2,0,0.0,600.0,0.0,0.0,289.0,0.0,889.0,36682,0,0
250000019011,71072,50,999,32,2,7,1,1,35,71072,1,1,2,0,0.0,1008.0,0.0,0.0,0.0,0.0,1508.0,36682,0,0
250000019013,71072,50,162,41,2,6,1,1,35,71072,1,1,2,2,698000.0,0.0,0.0,250.0,280.0,0.0,950.0,36682,0,0
250000018954,71072,50,171,58,2,8,3,1,35,71072,1,1,2,1,90000.0,100.0,0.0,0.0,0.0,0.0,687.03,36682,0,0
250000018980,71072,50,999,45,2,6,3,1,23,14915,1,1,2,0,0.0,454.0,0.0,0.0,289.0,0.0,743.0,36682,0,0
250000018961,71072,50,265,36,4,7,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018993,71072,50,999,39,4,7,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018945,71072,50,131,67,4,8,9,1,35,61794,1,1,2,4,107283.88,1750.0,0.0,0.0,289.0,0.0,1969.0,36682,0,0
250000019001,71072,50,257,51,2,8,3,1,35,71072,1,1,2,5,415690.67,2500.0,0.0,5030.0,0.0,0.0,11302.619999999999,36682,0,0
250000018997,71072,50,931,15,2,7,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,289.0,0.0,889.0,36682,0,0
250000018973,71072,50,235,40,2,6,1,1,26,23833,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,14660.1,36682,0,0
250000019010,71072,50,169,52,2,4,1,1,35,71072,1,1,2,2,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000019016,71072,50,999,31,4,6,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000019004,71072,50,144,37,2,8,1,1,35,71579,1,1,2,2,139362.8,1988.0,0.0,0.0,289.0,0.0,2272.5,36682,0,0
250000102059,71072,50,999,21,4,5,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018942,71072,50,257,32,2,6,9,1,21,8370,1,1,2,0,0.0,770.0,0.0,250.0,280.0,0.0,1300.0,36682,0,0
250000018969,71072,50,101,55,2,8,1,1,35,66877,1,1,2,6,238211.84,1074.0,0.0,0.0,289.0,0.0,1339.0,36682,0,0
250000018979,71072,50,923,66,2,2,3,1,31,47058,1,1,2,1,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018967,71072,50,266,52,2,8,9,1,35,66850,1,1,2,0,0.0,2700.0,0.0,0.0,289.0,0.0,2139.0,36682,0,0
250000018970,71072,50,142,50,2,8,1,1,35,71072,1,1,2,6,80499.63,17200.0,0.0,0.0,0.0,0.0,26907.5,36682,0,0
250000019005,71072,50,999,44,2,6,3,1,29,37958,1,1,2,5,934500.0,0.0,0.0,0.0,0.0,0.0,889.0,36682,0,0
250000018953,71072,50,931,18,4,7,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018956,71072,50,403,34,2,4,3,1,35,71072,1,1,2,1,3776.16,0.0,0.0,0.0,289.0,0.0,909.0,36682,0,0
250000019003,71072,50,931,17,4,7,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018947,71072,50,403,67,2,8,3,1,35,69337,1,1,2,5,412000.0,6600.0,0.0,0.0,289.0,0.0,6883.0,36682,0,0
250000018962,71072,50,297,35,2,6,3,1,35,71072,1,1,2,4,95372.58,2000.0,0.0,0.0,289.0,0.0,3076.0,36682,0,0
250000102246,71072,50,265,24,4,8,1,1,29,38490,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018984,71072,50,931,34,2,7,1,1,22,12190,1,1,2,2,9985.06,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018950,71072,50,144,46,2,8,3,1,35,68470,1,1,2,8,633078.4,62250.0,0.0,0.0,0.0,0.0,42373.509999999995,36682,0,0
250000018946,71072,50,298,65,4,8,3,1,32,57010,1,1,2,4,465000.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018971,71072,50,502,43,2,4,3,1,24,18236,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018958,71072,50,243,32,2,6,3,1,21,7315,1,1,2,0,0.0,14250.0,0.0,0.0,289.0,0.0,14486.91,36682,0,0
250000018972,71072,50,931,16,4,7,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000019006,71072,50,266,28,2,8,9,1,35,71072,1,1,2,2,143000.0,3000.0,0.0,0.0,289.0,0.0,8788.75,36682,0,0
250000019015,71072,50,111,61,4,8,7,1,25,22411,1,1,2,2,76142.09,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018981,71072,50,536,50,2,4,3,1,21,7633,1,1,2,3,112000.0,0.0,0.0,0.0,289.0,0.0,289.0,36682,0,0
250000018966,71072,50,266,31,2,8,1,1,31,52132,1,1,2,1,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000102040,71072,50,133,23,4,8,1,1,35,71455,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000102047,71072,50,931,17,4,7,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000102058,71072,50,931,20,4,7,1,1,35,71072,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36682,0,0
250000018978,71072,50,512,43,2,3,3,1,26,24015,1,1,2,3,665000.0,276.5,0.0,0.0,0.0,0.0,263.0,36682,0,0
250000018949,71072,50,266,43,2,8,3,1,35,71072,1,1,2,6,539000.0,6568.67,0.0,0.0,0.0,0.0,26662.170000000002,36682,0,1
250000017641,71072,12,265,52,2,8,3,1,22,10057,0,0,1,2,34500.0,5800.0,0.0,0.0,16602.36,0.0,20829.36,143901,1,0
250000017634,71072,12,176,49,4,4,1,1,26,25313,0,0,1,0,0.0,0.0,0.0,0.0,1136.69,0.0,1136.69,143901,1,0
250000017622,71072,12,163,55,2,6,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,10520.58,0.0,7340.58,143901,1,0
250000017646,71072,12,232,36,2,8,3,1,35,71072,0,0,1,1,24000.0,0.0,0.0,50.0,11733.26,0.0,11783.26,143901,1,0
250000098352,71072,12,999,44,2,6,1,1,35,71072,0,0,1,1,11000.0,0.0,0.0,0.0,12059.649999999998,0.0,12059.649999999998,143901,1,0
250000017655,71072,12,999,42,4,4,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017619,71072,12,531,41,2,6,1,1,24,18538,0,0,1,1,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017657,71072,12,266,46,4,8,1,1,21,9210,0,0,1,0,0.0,0.0,0.0,0.0,1136.68,0.0,1136.68,143901,1,0
250000017638,71072,12,999,45,2,4,3,1,15,5193,0,0,1,1,34000.0,0.0,0.0,0.0,27808.72,0.0,27808.72,143901,1,0
250000017633,71072,12,131,54,2,8,3,1,41,77496,0,0,1,26,2645411.0,19500.0,0.0,47300.0,12821.8,0.0,43218.06,143901,1,0
250000017639,71072,12,999,54,2,8,3,1,26,25836,0,0,1,0,0.0,205.0,0.0,0.0,11512.990000000002,0.0,12052.990000000002,143901,1,0
250000017671,71072,12,185,36,2,6,3,1,35,72010,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017669,71072,12,125,53,2,8,3,1,35,71072,0,0,1,3,530000.0,0.0,0.0,0.0,849.1800000000001,0.0,849.1800000000001,143901,1,0
250000017667,71072,12,243,29,2,6,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,5517.04,0.0,5517.04,143901,1,0
250000017666,71072,12,171,47,2,8,3,1,50,90735,0,0,1,4,39362.0,0.0,0.0,0.0,11512.98,0.0,11512.98,143901,1,0
250000017645,71072,12,397,23,4,6,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,11474.09,0.0,11474.09,143901,1,0
250000017651,71072,12,923,58,2,8,3,1,35,71072,0,0,1,4,71450.0,800.0,0.0,0.0,13871.790000000003,0.0,14661.790000000003,143901,1,0
250000017612,71072,12,131,35,2,8,1,1,29,36293,0,0,1,0,0.0,0.0,0.0,0.0,8567.93,0.0,8567.93,143901,1,0
250000017652,71072,12,257,32,4,8,9,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,13306.320000000002,0.0,13306.320000000002,143901,1,0
250000017659,71072,12,113,56,4,8,5,1,29,35971,0,0,1,0,0.0,0.0,0.0,0.0,5673.72,0.0,5673.72,143901,1,0
250000017654,71072,12,999,34,2,8,3,1,35,71072,0,0,1,2,66000.0,0.0,0.0,0.0,1069.46,0.0,1069.46,143901,1,0
250000017615,71072,12,999,51,4,6,1,1,31,42560,0,0,1,1,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017653,71072,12,257,49,2,8,3,1,35,71072,0,0,1,4,1300000.0,0.0,0.0,0.0,13999.24,0.0,13999.24,143901,1,0
250000017616,71072,12,257,44,4,8,7,1,35,71072,0,0,1,4,200400.0,2423.17,0.0,8500.0,28285.46,0.0,57208.62999999999,143901,1,0
250000017613,71072,12,999,59,2,6,3,1,29,38911,0,0,1,1,210000.0,0.0,0.0,0.0,12817.03,0.0,13193.03,143901,1,0
250000017617,71072,12,401,54,2,6,1,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,7132.62,0.0,7132.62,143901,1,0
250000017661,71072,12,923,62,2,6,3,1,35,62111,0,0,1,0,0.0,0.0,0.0,0.0,11512.98,0.0,11512.98,143901,1,0
250000017663,71072,12,531,48,2,4,3,1,35,71072,0,0,1,4,175000.0,0.0,0.0,0.0,12821.79,0.0,14819.79,143901,1,0
250000017664,71072,12,164,42,2,6,3,1,35,62499,0,0,1,7,401513.0,3530.0,0.0,0.0,11682.04,0.0,12842.04,143901,1,0
250000017665,71072,12,111,44,4,8,3,1,35,71072,0,0,1,2,78120.0,0.0,0.0,0.0,12086.35,0.0,12086.35,143901,1,0
250000017630,71072,12,999,32,2,6,3,1,35,71072,0,0,1,1,90000.0,0.0,0.0,0.0,16401.11,0.0,16401.11,143901,1,0
250000017662,71072,12,923,69,4,8,1,1,35,71072,0,0,1,1,17000.0,0.0,0.0,0.0,18791.27,0.0,18791.27,143901,1,0
250000017656,71072,12,243,59,4,6,3,1,26,23230,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017640,71072,12,235,52,4,8,3,1,35,71072,0,0,1,2,61000.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017621,71072,12,923,49,2,6,3,1,35,65870,0,0,1,2,52000.0,605.0,0.0,50.0,12249.1,0.0,12518.1,143901,1,0
250000017625,71072,12,168,38,2,4,1,1,35,71072,0,0,1,0,0.0,500.0,0.0,22000.0,270960.55,0.0,112960.55,143901,1,0
250000017611,71072,12,402,31,2,2,3,1,21,7773,0,0,1,0,0.0,0.0,0.0,0.0,17250.870000000003,0.0,17250.870000000003,143901,1,0
250000017635,71072,12,169,41,2,4,3,1,35,71072,0,0,1,3,540000.0,0.0,0.0,0.0,11682.04,0.0,11682.04,143901,1,0
250000017647,71072,12,169,59,2,6,3,1,35,68730,0,0,1,4,200342.0,582.5,0.0,0.0,12023.26,0.0,12605.76,143901,1,0
250000017649,71072,12,243,45,2,6,3,1,35,71072,0,0,1,3,80000.0,0.0,0.0,0.0,1136.69,0.0,2273.38,143901,1,0
250000017650,71072,12,233,35,2,8,9,1,35,71072,0,0,1,1,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017648,71072,12,999,60,2,4,9,1,13,2291,0,0,1,5,372000.0,11068.0,0.0,138044.0,677202.19,0.0,527455.93,143901,1,0
250000017626,71072,12,278,52,2,8,3,1,35,71072,0,0,1,6,331633.32,12000.0,0.0,86000.0,790578.85,0.0,596006.27,143901,1,0
250000017670,71072,12,999,51,4,4,3,1,35,72133,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017631,71072,12,243,39,4,6,1,1,35,71072,0,0,1,1,110000.0,0.0,0.0,0.0,11512.990000000002,0.0,11512.990000000002,143901,1,0
250000017658,71072,12,999,45,4,8,1,1,35,71072,0,0,1,5,364300.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017624,71072,12,394,47,2,4,3,1,33,60011,0,0,1,4,73353.0,18000.0,0.0,177999.0,9160.0,0.0,92034.24,143901,1,0
250000017627,71072,12,910,45,2,8,3,1,33,60011,0,0,1,0,0.0,0.0,0.0,500.0,18514.680000000004,0.0,20363.43,143901,1,0
250000017644,71072,12,257,45,2,8,9,1,35,71072,0,0,1,2,6900.0,0.0,0.0,0.0,18193.23,0.0,18193.23,143901,1,0
250000017629,71072,12,169,42,2,6,9,1,35,71072,0,0,1,8,1305000.0,6750.0,0.0,5400.0,17018.78,0.0,31142.780000000002,143901,1,0
250000017623,71072,12,257,43,2,6,3,1,35,71072,0,0,1,8,497660.0,2613.0,0.0,2550.0,12531.79,0.0,18694.790000000005,143901,1,0
250000017618,71072,12,131,54,4,8,3,1,29,35157,0,0,1,4,143700.0,0.0,0.0,1200.0,12817.039999999999,0.0,18293.000000000004,143901,1,0
250000017614,71072,12,265,53,4,7,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,12873.01,0.0,12873.01,143901,1,0
250000017643,71072,12,999,50,2,4,3,1,35,71072,0,0,1,7,1362000.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017660,71072,12,265,50,4,8,3,1,35,69515,0,0,1,8,709500.0,0.0,0.0,200.0,18868.350000000002,0.0,19068.350000000002,143901,1,0
250000017668,71072,12,233,43,2,6,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,5886.860000000001,0.0,5886.860000000001,143901,1,0
250000017636,71072,12,512,48,2,4,3,1,35,71994,0,0,1,2,10950.0,0.0,0.0,0.0,5843.429999999999,0.0,5843.429999999999,143901,1,0
250000017637,71072,12,999,34,2,4,1,1,25,19330,0,0,1,0,0.0,0.0,0.0,0.0,5517.03,0.0,5517.03,143901,1,0
250000017632,71072,12,232,40,2,6,9,1,35,71072,0,0,1,6,143745.0,0.0,0.0,0.0,1136.68,0.0,1136.68,143901,1,0
250000017610,71072,12,196,42,2,4,3,1,50,91138,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143901,1,0
250000017628,71072,12,185,52,4,8,1,1,35,71072,0,0,1,3,288530.0,0.0,0.0,3750.0,16873.420000000002,0.0,20623.420000000002,143901,1,0
250000017620,71072,12,257,66,2,6,3,1,35,71072,0,0,1,0,0.0,0.0,0.0,0.0,12052.51,0.0,12052.51,143901,1,0
